// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
455	100.108	B2	47	66	456	90.4762	B2	47	64	
456	100.124	G#3	56	51	459	90.4762	G#3	56	64	
457	100.167	D3	50	37	457	90.4762	D3	50	64	
458	100.175	F3	53	31	458	90.4762	F3	53	64	
459	100.624	Bb2	46	54	460	90.9524	Bb2	46	64	
460	101.211	G3	55	47	464	91.4286	G3	55	64	
461	101.222	Bb2	46	37	462	91.4286	Bb2	46	64	
462	101.234	Eb3	51	43	463	91.4286	Eb3	51	64	
463	101.25	Eb2	39	35	461	91.4286	Eb2	39	64	
464	102.734	Bb2	46	57	465	92.8572	Bb2	46	64	
465	103.306	G2	43	64	466	93.3333	G2	43	64	
466	103.798	Bb2	46	66	467	93.8096	Bb2	46	64	
467	104.259	G2	43	54	468	94.2857	G2	43	64	
468	104.261	Bb3	58	70	469	94.2857	Bb3	58	64	
469	104.737	Eb2	39	60	470	94.7619	Eb2	39	64	
470	104.99	Eb4	63	67	471	95	Eb4	63	64	
471	105.3	Eb4	63	70	475	95.2381	Eb4	63	64	
472	105.308	Bb1	34	46	472	95.2381	Bb1	34	64	
473	105.348	F3	53	46	473	95.2381	F3	53	64	
474	105.351	G#3	56	48	474	95.2381	G#3	56	64	
475	105.879	D4	62	55	476	95.7143	D4	62	64	
476	106.303	D4	62	70	477	96.1905	D4	62	64	
477	106.761	C4	60	63	478	96.6667	C4	60	64	
478	107.213	C4	60	73	482	97.1428	C4	60	64	
479	107.248	Bb2	46	48	479	97.1428	Bb2	46	64	
480	107.249	F3	53	50	480	97.1428	F3	53	64	
481	107.261	G#3	56	49	481	97.1428	G#3	56	64	
482	107.73	B3	59	65	483	97.6191	B3	59	64	
483	108.161	B3	59	67	484	98.0952	B3	59	64	
484	108.666	Bb3	58	67	485	98.5714	Bb3	58	64	
485	109.208	F3	53	68	487	99.0476	F3	53	64	
486	109.213	Bb3	58	65	489	99.0476	Bb3	58	64	
487	109.236	G3	55	50	488	99.0476	G3	55	64	
488	109.28	Eb2	39	41	486	99.0476	Eb2	39	64	
489	109.865	E3	52	63	490	99.5238	E3	52	64	
490	110.332	E3	52	62	491	100	E3	52	64	
491	110.816	Eb3	51	53	492	100.476	Eb3	51	64	
492	111.266	Eb3	51	52	493	100.952	Eb3	51	64	
493	111.78	D3	50	44	494	101.429	D3	50	64	
494	112.202	D3	50	54	495	101.905	D3	50	64	
495	112.703	Eb3	51	44	496	102.381	Eb3	51	64	
496	113.172	Eb3	51	57	497	102.857	Eb3	51	64	
497	113.697	E3	52	48	498	103.333	E3	52	64	
498	114.16	E3	52	47	499	103.81	E3	52	64	
499	114.651	Eb3	51	39	500	104.286	Eb3	51	64	
500	115.124	Eb3	51	40	501	104.762	Eb3	51	64	
501	115.632	D3	50	38	502	105.238	D3	50	64	
502	116.139	D3	50	36	503	105.714	D3	50	64	
503	116.684	C#3	49	40	504	106.191	C#3	49	64	
504	117.329	C4	60	50	509	106.667	C4	60	64	
505	117.345	G#2	44	30	506	106.667	G#2	44	64	
506	117.356	G#1	32	29	505	106.667	G#1	32	64	
507	117.392	C3	48	35	507	106.667	C3	48	64	
508	117.397	G#3	56	22	508	106.667	G#3	56	64	
509	117.474	C3	48	3	*	-1	*	-1	-1	
510	117.974	Eb3	51	26	510	107.143	Eb3	51	64	
511	118.412	G#3	56	35	511	107.619	G#3	56	64	
512	118.889	Eb3	51	44	512	108.095	Eb3	51	64	
513	119.344	Bb3	58	59	515	108.571	Bb3	58	64	
514	119.375	C#3	49	43	513	108.571	C#3	49	64	
515	119.395	G3	55	37	514	108.571	G3	55	64	
516	119.838	Eb3	51	35	516	109.048	Eb3	51	64	
517	120.289	G3	55	38	517	109.524	G3	55	64	
518	120.763	Eb3	51	41	518	110	Eb3	51	64	
519	121.212	Eb4	63	63	521	110.476	Eb4	63	64	
520	121.254	C3	48	42	519	110.476	C3	48	64	
521	121.259	G#3	56	42	520	110.476	G#3	56	64	
522	121.74	Eb3	51	35	522	110.952	Eb3	51	64	
523	122.184	G#3	56	39	523	111.429	G#3	56	64	
524	122.656	Eb3	51	29	524	111.905	Eb3	51	64	
525	123.125	Bb3	58	38	526	112.381	Bb3	58	64	
526	123.136	G2	43	53	525	112.381	G2	43	64	
527	123.615	Eb3	51	36	527	112.857	Eb3	51	64	
528	124.08	C#4	61	59	529	113.333	C#4	61	64	
529	124.119	Bb3	58	38	528	113.333	Bb3	58	64	
530	124.555	Eb3	51	29	530	113.81	Eb3	51	64	
531	125.048	C4	60	57	533	114.286	C4	60	64	
532	125.081	G#2	44	46	531	114.286	G#2	44	64	
533	125.081	G#3	56	45	532	114.286	G#3	56	64	
534	125.533	Eb3	51	46	534	114.762	Eb3	51	64	
535	125.997	Eb4	63	68	537	115.238	Eb4	63	64	
536	126.031	G2	43	52	535	115.238	G2	43	64	
537	126.041	Bb3	58	45	536	115.238	Bb3	58	64	
538	126.467	Eb3	51	39	538	115.714	Eb3	51	64	
539	126.948	G#4	68	66	541	116.191	G#4	68	64	
540	126.96	F2	41	47	539	116.191	F2	41	64	
541	126.98	C4	60	44	540	116.191	C4	60	64	
542	127.453	G#3	56	47	542	116.667	G#3	56	64	
543	127.955	Bb4	70	62	545	117.143	Bb4	70	64	
544	128.003	D4	62	45	544	117.143	D4	62	64	
545	128.011	F3	53	40	543	117.143	F3	53	64	
546	128.483	G#3	56	29	546	117.619	G#3	56	64	
547	129.058	Eb4	63	51	549	118.095	Eb4	63	64	
548	129.096	Eb3	51	38	547	118.095	Eb3	51	64	
549	129.097	G3	55	39	548	118.095	G3	55	64	
550	129.679	Bb3	58	29	550	118.571	Bb3	58	64	
551	130.149	G3	55	29	551	119.048	G3	55	64	
552	130.609	Bb3	58	34	552	119.524	Bb3	58	64	
553	131.091	Eb2	39	47	553	120	Eb2	39	64	
554	131.095	G3	55	33	554	120	G3	55	64	
555	131.547	Bb3	58	38	555	120.476	Bb3	58	64	
556	132.094	E4	64	61	557	120.952	E4	64	64	
557	132.162	G3	55	32	556	120.952	G3	55	64	
558	132.258	G3	55	4	*	-1	*	-1	-1	
559	132.603	Bb3	58	39	558	121.429	Bb3	58	64	
560	133.094	F4	65	63	561	121.905	F4	65	64	
561	133.108	C#2	37	42	559	121.905	C#2	37	64	
562	133.147	G3	55	33	560	121.905	G3	55	64	
563	133.618	Bb3	58	38	562	122.381	Bb3	58	64	
564	134.103	G3	55	36	563	122.857	G3	55	64	
565	134.567	Bb3	58	41	564	123.333	Bb3	58	64	
566	135.08	Bb3	58	61	567	123.81	Bb3	58	64	
567	135.134	G3	55	37	566	123.81	G3	55	64	
568	135.138	C#3	49	35	565	123.81	C#3	49	64	
569	135.596	Eb3	51	32	568	124.286	Eb3	51	64	
570	136.104	G3	55	38	569	124.762	G3	55	64	
571	136.619	C4	60	50	571	125.238	C4	60	64	
572	136.652	Eb3	51	29	570	125.238	Eb3	51	64	
573	136.86	C#4	61	60	572	125.476	C#4	61	64	
574	137.143	Eb4	63	69	575	125.714	Eb4	63	64	
575	137.18	C3	48	34	573	125.714	C3	48	64	
576	137.196	G#3	56	39	574	125.714	G#3	56	64	
577	137.667	Eb3	51	34	576	126.191	Eb3	51	64	
578	138.105	G#3	56	39	577	126.667	G#3	56	64	
579	138.615	Eb3	51	36	578	127.143	Eb3	51	64	
580	139.098	A3	57	53	581	127.619	A3	57	64	
581	139.124	Eb3	51	37	580	127.619	Eb3	51	64	
582	139.133	F2	41	37	579	127.619	F2	41	64	
583	139.604	C3	48	35	582	128.095	C3	48	64	
584	140.073	Eb3	51	38	583	128.571	Eb3	51	64	
585	140.546	C3	48	38	584	129.048	C3	48	64	
586	141.062	C#4	61	57	587	129.524	C#4	61	64	
587	141.08	Bb1	34	42	585	129.524	Bb1	34	64	
588	141.095	F3	53	40	586	129.524	F3	53	64	
589	141.633	C#3	49	31	588	130	C#3	49	64	
590	142.094	F3	53	41	589	130.476	F3	53	64	
591	142.571	C#3	49	37	590	130.952	C#3	49	64	
592	143.128	C4	60	55	593	131.429	C4	60	64	
593	143.164	Eb2	39	32	591	131.429	Eb2	39	64	
594	143.176	C#3	49	28	592	131.429	C#3	49	64	
595	143.687	Bb3	58	60	595	131.905	Bb3	58	64	
596	143.722	C#3	49	38	594	131.905	C#3	49	64	
597	144.172	G#3	56	61	597	132.381	G#3	56	64	
598	144.197	C#3	49	35	596	132.381	C#3	49	64	
599	144.667	G3	55	63	599	132.857	G3	55	64	
600	144.696	C#3	49	35	598	132.857	C#3	49	64	
601	145.135	G#1	32	27	600	133.333	G#1	32	64	
602	145.21	Bb3	58	63	603	133.333	Bb3	58	64	
603	145.218	G3	55	37	602	133.333	G3	55	64	
604	145.245	C#3	49	44	601	133.333	C#3	49	64	
605	145.73	Eb3	51	43	604	133.81	Eb3	51	64	
606	146.244	G#2	44	37	605	134.286	G#2	44	64	
607	146.246	C#3	49	32	606	134.286	C#3	49	64	
608	146.768	Eb3	51	37	607	134.762	Eb3	51	64	
609	147.382	G#3	56	41	610	135.238	G#3	56	64	
610	147.392	G#1	32	34	608	135.238	G#1	32	64	
611	147.405	C3	48	35	609	135.238	C3	48	64	
612	148.503	Eb4	63	47	611	136.19	Eb4	63	64	
613	149.542	G#4	68	60	616	137.143	G#4	68	64	
614	149.566	G#2	44	39	612	137.143	G#2	44	64	
615	149.573	G#3	56	35	613	137.143	G#3	56	64	
616	149.578	B3	59	33	614	137.143	B3	59	64	
617	149.595	Eb4	63	37	615	137.143	Eb4	63	64	
618	149.875	B3	59	35	617	137.46	B3	59	64	
619	149.888	Eb4	63	40	618	137.46	Eb4	63	64	
620	150.182	B3	59	41	619	137.778	B3	59	64	
621	150.185	Eb4	63	35	620	137.778	Eb4	63	64	
622	150.477	B4	71	60	623	138.095	B4	71	64	
623	150.487	B3	59	46	621	138.095	B3	59	64	
624	150.498	Eb4	63	36	622	138.095	Eb4	63	64	
625	150.783	B3	59	19	624	138.413	B3	59	64	
626	150.789	Eb4	63	16	625	138.413	Eb4	63	64	
627	151.05	B3	59	35	626	138.73	B3	59	64	
628	151.054	Eb4	63	34	627	138.73	Eb4	63	64	
629	151.346	Bb4	70	58	630	139.048	Bb4	70	64	
630	151.368	B3	59	34	628	139.048	B3	59	64	
631	151.373	Eb4	63	35	629	139.048	Eb4	63	64	
632	151.631	B3	59	43	631	139.365	B3	59	64	
633	151.651	Eb4	63	34	632	139.365	Eb4	63	64	
634	151.908	B3	59	48	633	139.683	B3	59	64	
635	151.918	Eb4	63	39	634	139.683	Eb4	63	64	
636	152.206	G#4	68	59	637	140	G#4	68	64	
637	152.242	B3	59	34	635	140	B3	59	64	
638	152.261	Eb4	63	26	636	140	Eb4	63	64	
639	152.483	Eb4	63	49	639	140.317	Eb4	63	64	
640	152.489	B3	59	51	638	140.317	B3	59	64	
641	152.76	Eb4	63	42	641	140.635	Eb4	63	64	
642	152.783	B3	59	38	640	140.635	B3	59	64	
643	153.054	G4	67	52	645	140.952	G4	67	64	
644	153.059	Bb3	58	59	642	140.952	Bb3	58	64	
645	153.097	Eb4	63	28	644	140.952	Eb4	63	64	
646	153.102	C#4	61	32	643	140.952	C#4	61	64	
647	153.337	Eb4	63	46	647	141.27	Eb4	63	64	
648	153.371	C#4	61	34	646	141.27	C#4	61	64	
649	153.638	C#4	61	35	648	141.587	C#4	61	64	
650	153.655	Eb4	63	47	649	141.587	Eb4	63	64	
651	153.917	C#5	73	60	652	141.905	C#5	73	64	
652	153.978	C#4	61	4	650	141.905	C#4	61	64	
653	153.984	Eb4	63	26	651	141.905	Eb4	63	64	
654	154.184	Eb4	63	43	655	142.222	Eb4	63	64	
655	154.187	C#4	61	41	654	142.222	C#4	61	64	
656	154.202	Bb3	58	42	653	142.222	Bb3	58	64	
657	154.475	A3	57	52	656	142.54	A3	57	64	
658	154.48	Eb4	63	47	658	142.54	Eb4	63	64	
659	154.503	C#4	61	36	657	142.54	C#4	61	64	
660	154.753	Bb3	58	58	659	142.857	Bb3	58	64	
661	154.759	Eb4	63	37	661	142.857	Eb4	63	64	
662	154.784	C#4	61	23	660	142.857	C#4	61	64	
663	155.035	Eb4	63	49	664	143.175	Eb4	63	64	
664	155.041	Bb3	58	58	662	143.175	Bb3	58	64	
665	155.041	C#4	61	30	663	143.175	C#4	61	64	
666	155.313	C#4	61	34	666	143.492	C#4	61	64	
667	155.316	Eb4	63	43	667	143.492	Eb4	63	64	
668	155.325	G#3	56	49	665	143.492	G#3	56	64	
669	155.607	C#4	61	33	669	143.81	C#4	61	64	
670	155.616	Eb4	63	42	670	143.81	Eb4	63	64	
671	155.623	G3	55	43	668	143.81	G3	55	64	
672	155.881	C#4	61	43	672	144.127	C#4	61	64	
673	155.897	F3	53	45	671	144.127	F3	53	64	
674	155.899	Eb4	63	44	673	144.127	Eb4	63	64	
675	156.171	C#4	61	39	675	144.444	C#4	61	64	
676	156.174	Eb3	51	45	674	144.444	Eb3	51	64	
677	156.18	Eb4	63	41	676	144.444	Eb4	63	64	
678	156.462	G#4	68	66	680	144.762	G#4	68	64	
679	156.481	G#3	56	45	677	144.762	G#3	56	64	
680	156.489	B3	59	43	678	144.762	B3	59	64	
681	156.501	Eb4	63	29	679	144.762	Eb4	63	64	
682	156.79	B3	59	27	681	145.079	B3	59	64	
683	156.796	Eb4	63	39	682	145.079	Eb4	63	64	
684	157.063	B3	59	44	683	145.397	B3	59	64	
685	157.071	Eb4	63	41	684	145.397	Eb4	63	64	
686	157.354	B4	71	62	687	145.714	B4	71	64	
687	157.375	B3	59	53	685	145.714	B3	59	64	
688	157.375	Eb4	63	43	686	145.714	Eb4	63	64	
689	157.648	Eb4	63	42	689	146.032	Eb4	63	64	
690	157.667	B3	59	29	688	146.032	B3	59	64	
691	157.926	B3	59	48	690	146.349	B3	59	64	
692	157.928	Eb4	63	43	691	146.349	Eb4	63	64	
693	158.214	Bb4	70	58	694	146.667	Bb4	70	64	
694	158.219	Eb4	63	41	693	146.667	Eb4	63	64	
695	158.222	B3	59	40	692	146.667	B3	59	64	
696	158.502	B3	59	45	695	146.984	B3	59	64	
697	158.51	Eb4	63	40	696	146.984	Eb4	63	64	
698	158.766	Eb4	63	43	698	147.302	Eb4	63	64	
699	158.78	B3	59	42	697	147.302	B3	59	64	
700	159.045	G#4	68	61	701	147.619	G#4	68	64	
701	159.077	B3	59	43	699	147.619	B3	59	64	
702	159.103	Eb4	63	38	700	147.619	Eb4	63	64	
703	159.32	B3	59	43	702	147.936	B3	59	64	
704	159.321	Eb4	63	42	703	147.936	Eb4	63	64	
705	159.619	B3	59	43	704	148.254	B3	59	64	
706	159.622	Eb4	63	49	705	148.254	Eb4	63	64	
707	159.946	G#4	68	63	709	148.571	G#4	68	64	
708	159.953	Eb3	51	63	706	148.571	Eb3	51	64	
709	159.961	Eb4	63	40	708	148.571	Eb4	63	64	
710	159.988	Bb3	58	33	707	148.571	Bb3	58	64	
711	160.256	Eb4	63	50	711	148.889	Eb4	63	64	
712	160.272	Bb3	58	31	710	148.889	Bb3	58	64	
713	160.538	Bb3	58	29	712	149.206	Bb3	58	64	
714	160.545	Eb4	63	43	713	149.206	Eb4	63	64	
715	160.821	Eb4	63	25	715	149.524	Eb4	63	64	
716	160.831	Bb3	58	41	714	149.524	Bb3	58	64	
717	160.831	G4	67	52	716	149.524	G4	67	64	
718	161.102	Bb3	58	46	718	149.841	Bb3	58	64	
719	161.118	Eb3	51	58	717	149.841	Eb3	51	64	
720	161.121	Eb4	63	45	719	149.841	Eb4	63	64	
721	161.358	Eb4	63	42	722	150.159	Eb4	63	64	
722	161.379	Bb3	58	38	721	150.159	Bb3	58	64	
723	161.384	D3	50	62	720	150.159	D3	50	64	
724	161.671	Bb3	58	40	725	150.476	Bb3	58	64	
725	161.676	Eb3	51	60	723	150.476	Eb3	51	64	
726	161.681	Eb4	63	44	726	150.476	Eb4	63	64	
727	161.688	G3	55	33	724	150.476	G3	55	64	
728	161.96	E3	52	64	727	150.794	E3	52	64	
729	161.966	Eb4	63	26	730	150.794	Eb4	63	64	
730	161.971	G3	55	31	728	150.794	G3	55	64	
731	161.982	Bb3	58	39	729	150.794	Bb3	58	64	
732	162.226	Eb3	51	48	731	151.111	Eb3	51	64	
733	162.231	Bb3	58	38	733	151.111	Bb3	58	64	
734	162.253	G3	55	34	732	151.111	G3	55	64	
735	162.263	Eb4	63	42	734	151.111	Eb4	63	64	
736	162.511	C#3	49	47	735	151.429	C#3	49	64	
737	162.539	Bb3	58	43	737	151.429	Bb3	58	64	
738	162.542	G3	55	36	736	151.429	G3	55	64	
739	162.544	Eb4	63	36	738	151.429	Eb4	63	64	
740	162.782	G3	55	45	740	151.746	G3	55	64	
741	162.792	B2	47	42	739	151.746	B2	47	64	
742	162.792	Bb3	58	43	741	151.746	Bb3	58	64	
743	162.814	Eb4	63	36	742	151.746	Eb4	63	64	
744	163.066	Eb4	63	45	746	152.064	Eb4	63	64	
745	163.081	Bb3	58	41	745	152.064	Bb3	58	64	
746	163.086	Bb2	46	47	743	152.064	Bb2	46	64	
747	163.098	G3	55	25	744	152.064	G3	55	64	
748	163.359	G#4	68	58	750	152.381	G#4	68	64	
749	163.372	G#2	44	41	747	152.381	G#2	44	64	
750	163.386	Eb4	63	33	749	152.381	Eb4	63	64	
751	163.659	Eb4	63	46	752	152.698	Eb4	63	64	
752	163.671	B3	59	39	751	152.698	B3	59	64	
753	163.917	Eb4	63	57	754	153.016	Eb4	63	64	
754	163.933	B3	59	34	753	153.016	B3	59	64	
755	164.195	B4	71	64	757	153.333	B4	71	64	
756	164.213	Eb4	63	42	756	153.333	Eb4	63	64	
757	164.22	B3	59	27	755	153.333	B3	59	64	
758	164.48	Eb4	63	43	759	153.651	Eb4	63	64	
759	164.485	B3	59	42	758	153.651	B3	59	64	
760	164.738	Eb4	63	55	761	153.968	Eb4	63	64	
761	164.747	B3	59	38	760	153.968	B3	59	64	
762	165.025	Bb4	70	70	764	154.286	Bb4	70	64	
763	165.048	B3	59	41	762	154.286	B3	59	64	
764	165.055	Eb4	63	37	763	154.286	Eb4	63	64	
765	165.316	Eb4	63	53	766	154.603	Eb4	63	64	
766	165.324	B3	59	44	765	154.603	B3	59	64	
767	165.593	Eb4	63	56	768	154.921	Eb4	63	64	
768	165.597	B3	59	38	767	154.921	B3	59	64	
769	165.854	G#4	68	76	771	155.238	G#4	68	64	
770	165.906	B3	59	34	769	155.238	B3	59	64	
771	165.928	Eb4	63	38	770	155.238	Eb4	63	64	
772	166.133	Eb4	63	61	773	155.556	Eb4	63	64	
773	166.141	B3	59	42	772	155.556	B3	59	64	
774	166.399	Eb4	63	57	775	155.873	Eb4	63	64	
775	166.411	B3	59	52	774	155.873	B3	59	64	
776	166.72	F#5	78	91	781	156.19	F#5	78	64	
777	166.73	A2	45	53	776	156.19	A2	45	64	
778	166.739	F#3	54	50	779	156.19	F#3	54	64	
779	166.741	B2	47	50	777	156.19	B2	47	64	
780	166.742	F#4	66	71	780	156.19	F#4	66	64	
781	166.746	Eb3	51	49	778	156.19	Eb3	51	64	
782	167.008	F#3	54	42	785	156.508	F#3	54	64	
783	167.014	B2	47	33	783	156.508	B2	47	64	
784	167.023	A2	45	33	782	156.508	A2	45	64	
785	167.025	Eb3	51	40	784	156.508	Eb3	51	64	
786	167.266	F#3	54	52	789	156.825	F#3	54	64	
787	167.269	Eb3	51	28	788	156.825	Eb3	51	64	
788	167.274	A2	45	31	786	156.825	A2	45	64	
789	167.28	B2	47	30	787	156.825	B2	47	64	
790	167.546	F#3	54	55	793	157.143	F#3	54	64	
791	167.549	B2	47	20	791	157.143	B2	47	64	
792	167.553	A2	45	44	790	157.143	A2	45	64	
793	167.562	Eb3	51	47	792	157.143	Eb3	51	64	
794	167.815	Eb5	75	74	798	157.46	Eb5	75	64	
795	167.822	F#3	54	57	797	157.46	F#3	54	64	
796	167.824	A2	45	49	794	157.46	A2	45	64	
797	167.829	Eb3	51	42	796	157.46	Eb3	51	64	
798	167.836	B2	47	27	795	157.46	B2	47	64	
799	168.065	A2	45	21	799	157.778	A2	45	64	
800	168.083	B2	47	15	800	157.778	B2	47	64	
801	168.088	B4	71	74	803	157.778	B4	71	64	
802	168.091	F#3	54	66	802	157.778	F#3	54	64	
803	168.107	Eb3	51	58	801	157.778	Eb3	51	64	
804	168.401	B5	83	93	809	158.095	B5	83	64	
805	168.413	B2	47	51	805	158.095	B2	47	64	
806	168.413	B4	71	84	808	158.095	B4	71	64	
807	168.419	G#3	56	69	807	158.095	G#3	56	64	
808	168.435	G#2	44	57	804	158.095	G#2	44	64	
809	168.451	E3	52	65	806	158.095	E3	52	64	
810	168.687	B2	47	27	811	158.413	B2	47	64	
811	168.695	G#3	56	66	813	158.413	G#3	56	64	
812	168.703	G#2	44	46	810	158.413	G#2	44	64	
813	168.712	E3	52	52	812	158.413	E3	52	64	
814	168.951	B2	47	38	815	158.73	B2	47	64	
815	168.96	G#3	56	66	817	158.73	G#3	56	64	
816	168.962	G#2	44	56	814	158.73	G#2	44	64	
817	168.976	E3	52	49	816	158.73	E3	52	64	
818	169.215	G#2	44	50	818	159.048	G#2	44	64	
819	169.215	B2	47	40	819	159.048	B2	47	64	
820	169.221	G#3	56	68	821	159.048	G#3	56	64	
821	169.234	E3	52	56	820	159.048	E3	52	64	
822	169.492	G#5	80	91	826	159.365	G#5	80	64	
823	169.496	G#3	56	70	825	159.365	G#3	56	64	
824	169.497	B2	47	53	823	159.365	B2	47	64	
825	169.51	E3	52	60	824	159.365	E3	52	64	
826	169.514	G#2	44	56	822	159.365	G#2	44	64	
827	169.747	E3	52	51	829	159.683	E3	52	64	
828	169.747	E5	76	85	831	159.683	E5	76	64	
829	169.749	G#3	56	68	830	159.683	G#3	56	64	
830	169.752	G#2	44	62	827	159.683	G#2	44	64	
831	170.051	E3	52	63	833	160	E3	52	64	
832	170.053	Bb3	58	70	835	160	Bb3	58	64	
833	170.053	E6	88	98	837	160	E6	88	64	
834	170.06	E5	76	95	836	160	E5	76	64	
835	170.073	C#3	49	61	832	160	C#3	49	64	
836	170.085	F#3	54	50	834	160	F#3	54	64	
837	170.327	C#3	49	44	838	160.317	C#3	49	64	
838	170.327	Bb3	58	68	841	160.317	Bb3	58	64	
839	170.335	E3	52	44	839	160.317	E3	52	64	
840	170.345	F#3	54	47	840	160.317	F#3	54	64	
841	170.575	F#3	54	39	844	160.635	F#3	54	64	
842	170.578	Bb3	58	74	845	160.635	Bb3	58	64	
843	170.589	E3	52	38	843	160.635	E3	52	64	
844	170.605	C#3	49	61	842	160.635	C#3	49	64	
845	170.859	Bb3	58	80	849	160.952	Bb3	58	64	
846	170.864	C#3	49	72	846	160.952	C#3	49	64	
847	170.87	F#3	54	59	848	160.952	F#3	54	64	
848	170.875	E3	52	61	847	160.952	E3	52	64	
849	171.12	C#6	85	95	854	161.27	C#6	85	64	
850	171.123	Bb3	58	71	853	161.27	Bb3	58	64	
851	171.127	F#3	54	52	852	161.27	F#3	54	64	
852	171.132	C#3	49	66	850	161.27	C#3	49	64	
853	171.138	E3	52	54	851	161.27	E3	52	64	
854	171.358	Bb3	58	70	858	161.587	Bb3	58	64	
855	171.369	C#3	49	61	855	161.587	C#3	49	64	
856	171.378	F#3	54	54	857	161.587	F#3	54	64	
857	171.384	Bb5	82	90	859	161.587	Bb5	82	64	
858	171.415	E5	76	21	*	-1	*	-1	-1	
859	171.416	E3	52	38	856	161.587	E3	52	64	
860	171.672	B3	59	83	863	161.905	B3	59	64	
861	171.675	B2	47	76	860	161.905	B2	47	64	
862	171.676	B5	83	99	865	161.905	B5	83	64	
863	171.679	E3	52	54	861	161.905	E3	52	64	
864	171.683	B4	71	97	864	161.905	B4	71	64	
865	171.694	G#3	56	67	862	161.905	G#3	56	64	
866	171.951	B3	59	77	869	162.222	B3	59	64	
867	171.962	B2	47	67	866	162.222	B2	47	64	
868	171.97	E3	52	50	867	162.222	E3	52	64	
869	171.971	G#3	56	59	868	162.222	G#3	56	64	
870	172.205	E3	52	37	871	162.54	E3	52	64	
871	172.211	B3	59	71	873	162.54	B3	59	64	
872	172.215	B2	47	73	870	162.54	B2	47	64	
873	172.227	G#3	56	44	872	162.54	G#3	56	64	
874	172.489	Eb4	63	91	879	162.857	Eb4	63	64	
875	172.493	F#3	54	91	876	162.857	F#3	54	64	
876	172.496	A3	57	82	877	162.857	A3	57	64	
877	172.499	B3	59	59	878	162.857	B3	59	64	
878	172.504	B1	35	80	874	162.857	B1	35	64	
879	172.506	B2	47	82	875	162.857	B2	47	64	
880	172.768	B2	47	75	881	163.175	B2	47	64	
881	172.77	B1	35	63	880	163.175	B1	35	64	
882	173.038	B2	47	75	883	163.492	B2	47	64	
883	173.045	B1	35	61	882	163.492	B1	35	64	
884	173.327	E4	64	90	888	163.81	E4	64	64	
885	173.338	G#3	56	79	886	163.81	G#3	56	64	
886	173.34	B3	59	76	887	163.81	B3	59	64	
887	173.35	E3	52	87	885	163.81	E3	52	64	
888	173.351	E2	40	83	884	163.81	E2	40	64	
889	173.639	B3	59	51	890	164.127	B3	59	64	
890	173.65	G#3	56	50	889	164.127	G#3	56	64	
891	173.894	B3	59	47	892	164.444	B3	59	64	
892	173.899	G#3	56	51	891	164.444	G#3	56	64	
893	174.155	G#3	56	46	893	164.762	G#3	56	64	
894	174.161	B3	59	50	894	164.762	B3	59	64	
895	174.43	B3	59	42	896	165.079	B3	59	64	
896	174.448	G#3	56	47	895	165.079	G#3	56	64	
897	174.712	B3	59	42	898	165.397	B3	59	64	
898	174.723	G#3	56	37	897	165.397	G#3	56	64	
899	174.973	B3	59	38	900	165.714	B3	59	64	
900	174.988	G#3	56	23	899	165.714	G#3	56	64	
901	175.239	B3	59	38	902	166.032	B3	59	64	
902	175.244	G#3	56	35	901	166.032	G#3	56	64	
903	175.511	G#3	56	35	903	166.349	G#3	56	64	
904	175.511	B3	59	38	904	166.349	B3	59	64	
905	175.792	G#3	56	40	905	166.667	G#3	56	64	
906	175.794	B3	59	42	906	166.667	B3	59	64	
907	176.051	B3	59	41	908	166.984	B3	59	64	
908	176.067	G#3	56	36	907	166.984	G#3	56	64	
909	176.35	B3	59	39	910	167.302	B3	59	64	
910	176.351	G#3	56	20	909	167.302	G#3	56	64	
911	176.64	E4	64	52	915	167.619	E4	64	64	
912	176.665	G#3	56	31	913	167.619	G#3	56	64	
913	176.671	E3	52	42	912	167.619	E3	52	64	
914	176.672	E2	40	37	911	167.619	E2	40	64	
915	176.672	B3	59	36	914	167.619	B3	59	64	
916	176.926	B3	59	39	917	167.936	B3	59	64	
917	176.945	G#3	56	31	916	167.936	G#3	56	64	
918	177.194	G#3	56	32	918	168.254	G#3	56	64	
919	177.212	B3	59	37	919	168.254	B3	59	64	
920	177.484	G#4	68	58	922	168.571	G#4	68	64	
921	177.512	B3	59	32	921	168.571	B3	59	64	
922	177.539	G#3	56	21	920	168.571	G#3	56	64	
923	177.774	G#3	56	41	923	168.889	G#3	56	64	
924	177.792	B3	59	36	924	168.889	B3	59	64	
925	178.023	B3	59	43	926	169.206	B3	59	64	
926	178.045	G#3	56	24	925	169.206	G#3	56	64	
927	178.324	F#4	66	60	929	169.524	F#4	66	64	
928	178.348	G#3	56	25	927	169.524	G#3	56	64	
929	178.36	B3	59	13	928	169.524	B3	59	64	
930	178.607	B3	59	42	931	169.841	B3	59	64	
931	178.616	G#3	56	39	930	169.841	G#3	56	64	
932	178.898	G#3	56	34	932	170.159	G#3	56	64	
933	178.903	B3	59	32	933	170.159	B3	59	64	
934	179.17	E4	64	55	936	170.476	E4	64	64	
935	179.197	G#3	56	37	934	170.476	G#3	56	64	
936	179.197	B3	59	26	935	170.476	B3	59	64	
937	179.448	G#3	56	34	937	170.794	G#3	56	64	
